date,open,high,low,close,volume
2/9/2025 10:00,96924.53,96924.53,96656.79,96762.01,525.83504
2/9/2025 11:00,96762.01,97020,96509.96,96554.01,522.89259
2/9/2025 12:00,96554.01,96703.99,96314.3,96535.26,612.90916
2/9/2025 13:00,96535.27,96544.63,95800.01,95877.92,1129.4271
2/9/2025 14:00,95877.93,96305.3,95700,96127.73,847.92385
2/9/2025 15:00,96127.51,96653.06,96109.93,96488.15,625.59676
2/9/2025 16:00,96488.14,96545.65,96326.96,96442.16,413.88468
2/9/2025 17:00,96442.16,96567.8,95900,96171.17,549.43351
2/9/2025 18:00,96171.18,96281.45,95982,96212,248.89382
2/9/2025 19:00,96212,96273.63,95888.88,96064.74,292.10619
2/9/2025 20:00,96064.73,96760,96048.81,96322.24,385.93272
2/9/2025 21:00,96322.23,96331.81,94713,95173.78,2070.22704
2/9/2025 22:00,95173.79,96464.77,94779.19,95831.64,1356.05815
2/9/2025 23:00,95830.19,96572.85,95722.22,96462.75,583.17603
2/10/2025 0:00,96462.75,97131.47,96452.09,96717.98,855.85027
2/10/2025 1:00,96717.99,96833.34,95256,95576,1127.48293
2/10/2025 2:00,95576,96070.36,95419.47,95798.82,1042.27393
2/10/2025 3:00,95798.83,97098.35,95762,96814.98,1416.36294
2/10/2025 4:00,96814.97,97170,96632.81,96935.46,632.94413
2/10/2025 5:00,96935.46,97640.02,96764.75,97015.26,1519.5341
2/10/2025 6:00,97015.26,97219.99,96800,97142.43,808.23303
2/10/2025 7:00,97142.43,97482.87,97108.88,97429.83,755.46407
2/10/2025 8:00,97429.83,97899.99,97358.79,97683.99,1238.61637
2/10/2025 9:00,97684,97880.33,97451.73,97664.78,659.22257
2/10/2025 10:00,97664.77,97954.69,97589.94,97728.29,1021.79544
2/10/2025 11:00,97728.29,97899,97599.88,97661.16,600.83887
2/10/2025 12:00,97661.15,97788.24,97180.55,97358.58,592.57733
2/10/2025 13:00,97358.59,98345,97356.03,98215.72,1115.72278
2/10/2025 14:00,98215.71,98312,97070,97270.64,1686.99088
2/10/2025 15:00,97270.65,97566.03,96866.66,97218.69,1141.04586
2/10/2025 16:00,97218.68,97380,96866.39,97300.75,941.39367
2/10/2025 17:00,97300.75,97516.1,96884.01,97500,584.3444
2/10/2025 18:00,97499.99,97557.02,97186.04,97549.99,749.86472
2/10/2025 19:00,97549.98,97643.29,97265.91,97376,509.7378
2/10/2025 20:00,97376,97489.78,97219.46,97331.95,521.01283
2/10/2025 21:00,97331.96,97378.57,97128.79,97375.81,562.27809
2/10/2025 22:00,97375.8,97490.71,97280.4,97390.26,248.7791
2/10/2025 23:00,97390.26,97449.06,97240,97430.82,240.50926
2/11/2025 0:00,97430.82,98149.92,97416.62,97783.12,680.58059
2/11/2025 1:00,97783.12,98100,97783.12,97994.23,505.79967
2/11/2025 2:00,97994.24,98098,97464.67,97764,533.86507
2/11/2025 3:00,97764,97766.88,97480.16,97607.3,304.67644
2/11/2025 4:00,97607.31,98193.74,97558.99,98064.93,495.2089
2/11/2025 5:00,98064.93,98478.42,98008,98412.24,896.14152
2/11/2025 6:00,98412.24,98476,98135.67,98424.33,555.33406
2/11/2025 7:00,98424.32,98464.03,98258.46,98268.97,639.99685
2/11/2025 8:00,98268.98,98330,98109.29,98223.79,470.44777
2/11/2025 9:00,98223.79,98300.05,97913.8,97999.99,446.3896
2/11/2025 10:00,97999.99,98132.71,97885.62,97961.25,484.84762
2/11/2025 11:00,97961.24,98232.91,97894.38,98151.52,302.01527
2/11/2025 12:00,98151.51,98158.89,97680.49,97766.13,550.95842
2/11/2025 13:00,97766.13,97850,96670,96799.53,1309.339
2/11/2025 14:00,96799.53,97321.73,96595.33,96962.03,1274.66509
2/11/2025 15:00,96962.04,97262.56,96631.38,97007.53,1110.13994
2/11/2025 16:00,97007.54,97045.53,96303,96365.05,1198.98433
2/11/2025 17:00,96365.04,96395.28,95950,96165.29,1067.4528
2/11/2025 18:00,96165.29,96165.29,95409.92,95469.28,1234.84113
2/11/2025 19:00,95469.28,95658.24,94876.88,95040.82,1383.45885
2/11/2025 20:00,95040.81,95439.27,94928.47,95305,911.18485
2/11/2025 21:00,95305.01,96449.26,95256.8,96390.23,916.87274
2/11/2025 22:00,96390.22,96512.7,95353.64,95580.23,843.5575
2/11/2025 23:00,95580.24,95966.65,95490.05,95778.2,531.00578
2/12/2025 0:00,95778.21,96120,95672.56,96060,576.62562
2/12/2025 1:00,96060,96263.99,95817.69,96207.32,373.26635
2/12/2025 2:00,96207.33,96214.7,95384.61,95579.14,657.69595
2/12/2025 3:00,95579.13,95762.67,95100,95299.27,799.73342
2/12/2025 4:00,95299.28,95611.12,95267.71,95556.98,551.85072
2/12/2025 5:00,95556.99,95933.3,95514.6,95886.54,318.13104
2/12/2025 6:00,95886.54,95952.09,95684,95817.87,353.46652
2/12/2025 7:00,95817.87,96188.68,95793.11,96069.58,716.35723
2/12/2025 8:00,96069.58,96469.78,96047.73,96358.46,480.8395
2/12/2025 9:00,96358.46,96377.36,96014.69,96129.28,981.15914
2/12/2025 10:00,96129.28,96196,95913.49,95978.01,397.44155
2/12/2025 11:00,95978,96377.32,95978,96094.65,437.01756
2/12/2025 12:00,96094.65,96350,95944.44,95982.97,471.65116
2/12/2025 13:00,95982.97,96631.66,94088.23,94975.38,6201.22653
2/12/2025 14:00,94975.37,95685.9,94500,95628.91,2815.25179
2/12/2025 15:00,95628.92,95999.65,94708.17,95816.18,2317.41055
2/12/2025 16:00,95816.18,97094.34,95120.3,96986.14,2240.81919
2/12/2025 17:00,96986.14,97700,96769.23,97354.89,2542.31272
2/12/2025 18:00,97354.88,97450,96625,96921.43,1188.43319
2/12/2025 19:00,96921.42,97278.16,96353.47,97205.06,717.99366
2/12/2025 20:00,97205.06,97623.48,96931.89,97025.24,938.18608
2/12/2025 21:00,97026.53,97908.99,96854.97,97646.5,1037.19237
2/12/2025 22:00,97646.51,98119.99,97416.4,97806.57,1180.16505
2/12/2025 23:00,97806.57,98000.01,97579.31,97869.99,856.93936
2/13/2025 0:00,97870,97870,97534.07,97818.91,621.42152
2/13/2025 1:00,97818.91,98083.91,97743.57,97986.19,683.24154
2/13/2025 2:00,97986.18,97986.19,97367.45,97473.66,446.21833
2/13/2025 3:00,97473.67,97631.03,97430,97498.42,376.45603
2/13/2025 4:00,97498.43,97564.83,96767.28,96927.46,711.63196
2/13/2025 5:00,96927.46,96929.67,96503.38,96666.38,746.30255
2/13/2025 6:00,96666.37,96757.5,95800,96056.72,1088.55194
2/13/2025 7:00,96056.72,96231.67,95901,96070.23,837.45143
2/13/2025 8:00,96070.23,96175.34,95649.85,95943.62,1211.55455
2/13/2025 9:00,95943.62,96297.76,95786.2,96262.25,640.54269
2/13/2025 10:00,96262.24,96336,96103.14,96155.86,421.26729
2/13/2025 11:00,96155.87,96288.74,95599.57,95925.11,881.28275
2/13/2025 12:00,95925.12,96069.81,95707.02,95820.28,779.42863
2/13/2025 13:00,95820.29,96301.59,95636.79,96074.66,1318.76591
2/13/2025 14:00,96074.67,96104.49,95336,95857.03,1756.05228
2/13/2025 15:00,95857.03,96480.06,95519.99,95998,1574.35787
2/13/2025 16:00,95998,96002.24,95217.36,95359.22,1167.8864
2/13/2025 17:00,95359.22,96023.58,95287,95692.09,825.45363
2/13/2025 18:00,95692.08,95981.2,95320.75,95964.01,845.96591
2/13/2025 19:00,95964.01,96361.58,95561.46,95627.76,850.3715
2/13/2025 20:00,95627.75,96291.95,95600,96264.52,680.56341
2/13/2025 21:00,96264.52,96774.71,96253.33,96488,718.62221
2/13/2025 22:00,96487.99,96600,96265.16,96411.4,330.24155
2/13/2025 23:00,96411.4,96630,96312.51,96608.14,408.14428
2/14/2025 0:00,96608.13,96965.51,96531.36,96750.83,427.84311
2/14/2025 1:00,96750.83,96884.62,96356.41,96529.27,463.70552
2/14/2025 2:00,96529.28,96835.3,96441.27,96528.47,459.07477
2/14/2025 3:00,96528.47,97190,96527.71,97129.98,455.1713
2/14/2025 4:00,97129.98,97248.6,96750,96750,434.86356
2/14/2025 5:00,96750.01,96908.16,96561.36,96683.29,432.68245
2/14/2025 6:00,96683.3,96857.18,96611.11,96834.29,489.84611
2/14/2025 7:00,96834.3,97075.33,96806.51,96944.09,425.14091
2/14/2025 8:00,96944.09,97025.56,96799.99,96871.97,344.28951
2/14/2025 9:00,96871.96,97153.5,96831,97108.31,553.35115
2/14/2025 10:00,97108.31,97196,96962.26,97017.4,460.85165
2/14/2025 11:00,97017.41,97143.2,96800,96887.56,399.89281
2/14/2025 12:00,96887.55,96887.56,96516.2,96652.58,342.62053
2/14/2025 13:00,96652.58,96980,96450.34,96786.68,601.84618
2/14/2025 14:00,96786.68,97568.28,96572,97290.95,1394.19724
2/14/2025 15:00,97290.95,97409.3,96252.82,96924.39,1660.70388
2/14/2025 16:00,96924.57,97700,96494.17,97658.7,994.97707
2/14/2025 17:00,97658.7,98826,97142,98526,2618.644
2/14/2025 18:00,98525.99,98738.57,98166.66,98192.84,1370.44479
2/14/2025 19:00,98192.84,98450,97656,97940.45,1025.49335
2/14/2025 20:00,97940.44,98264.85,97003.28,97196.09,1052.02168
2/14/2025 21:00,97196.1,97492.69,96697.56,97456.79,1072.77905
2/14/2025 22:00,97456.78,97538.11,96922.23,97134.59,435.45827
2/14/2025 23:00,97134.6,97519.99,96995.41,97500.48,257.12757
2/15/2025 0:00,97500.47,97516.2,97223.58,97470.88,490.01632
2/15/2025 1:00,97470.87,97833.42,97436.93,97804.24,352.00246
2/15/2025 2:00,97804.24,97918.53,97625.3,97839.04,362.11893
2/15/2025 3:00,97839.05,97972.26,97642.16,97653.19,302.29454
2/15/2025 4:00,97653.19,97780.73,97482.21,97527.63,358.46801
2/15/2025 5:00,97527.64,97640.97,97450.01,97611.17,221.13608
2/15/2025 6:00,97611.18,97664.06,97439.04,97488.61,210.60577
2/15/2025 7:00,97488.62,97526.54,97345.5,97346.26,239.22
2/15/2025 8:00,97346.27,97544,97301.77,97505.51,208.69423
2/15/2025 9:00,97505.51,97606.8,97441.49,97562.55,224.44139
2/15/2025 10:00,97562.56,97731.09,97458,97653.95,204.41389
2/15/2025 11:00,97653.94,97669.83,97472.75,97615.59,236.62887
2/15/2025 12:00,97615.59,97833.42,97531.52,97753.82,316.93458
2/15/2025 13:00,97753.81,97962.51,97677.28,97716.89,706.14764
2/15/2025 14:00,97716.89,97756,97426.57,97593.61,673.38862
2/15/2025 15:00,97593.62,97722.22,97548.23,97633.22,312.88733
2/15/2025 16:00,97633.21,97714.39,97455.48,97535.39,278.61059
2/15/2025 17:00,97535.39,97584.84,97304.38,97410.28,331.547
2/15/2025 18:00,97410.29,97584.91,97368.82,97540.79,178.74962
2/15/2025 19:00,97540.8,97650,97509.61,97531.9,132.93067
2/15/2025 20:00,97531.91,97641.78,97414.05,97539.4,186.07288
2/15/2025 21:00,97539.4,97691.47,97539.39,97684.23,178.14951
2/15/2025 22:00,97684.23,97741.35,97432.5,97545.76,290.27263
2/15/2025 23:00,97545.77,97634.22,97426.56,97569.66,353.64527
2/16/2025 0:00,97569.67,97704.47,97554.65,97594.57,146.65876
2/16/2025 1:00,97594.58,97660.38,97538.87,97643,128.32038
2/16/2025 2:00,97643.01,97653.3,97469.29,97524.87,306.89676
2/16/2025 3:00,97524.87,97547.17,97411.11,97547.17,353.50903
2/16/2025 4:00,97547.17,97583.49,97472.04,97530.81,212.15882
2/16/2025 5:00,97530.81,97682.04,97485.94,97603.3,142.8144
2/16/2025 6:00,97603.3,97625.63,97451.99,97487.26,175.63311
2/16/2025 7:00,97487.27,97487.27,97212,97248.98,215.8207
2/16/2025 8:00,97248.98,97331.42,97131.06,97163.86,297.81595
2/16/2025 9:00,97163.87,97365.74,97061.58,97365.74,271.70559
2/16/2025 10:00,97365.73,97388.89,97166.66,97180.98,225.84623
2/16/2025 11:00,97180.98,97336.03,97152,97336,391.60188
2/16/2025 12:00,97335.99,97336,97096,97125.63,349.35885
2/16/2025 13:00,97125.64,97212.43,96788.21,96842.37,697.9005
2/16/2025 14:00,96842.37,97029.9,96645.35,96969.58,530.02677
2/16/2025 15:00,96969.58,97092.35,96911,96911.01,305.78814
2/16/2025 16:00,96911.01,97115,96880,97052.64,239.19143
2/16/2025 17:00,97052.64,97169.15,96931.06,96982.95,229.87909
2/16/2025 18:00,96982.94,97000,96609.05,96872.59,410.32977
2/16/2025 19:00,96872.58,97108.18,96763.11,97058.47,308.17023
2/16/2025 20:00,97058.47,97160.74,96861.38,96909.54,304.09755
2/16/2025 21:00,96909.55,97282.38,96852.01,97165.09,315.91771
2/16/2025 22:00,97165.1,97187.18,96570.47,96865.79,334.51883
2/16/2025 23:00,96865.79,96884.89,96046.18,96118.12,1297.46442
2/17/2025 0:00,96118.12,96443.5,96023.17,96319.22,559.72483
2/17/2025 1:00,96319.22,96533.52,96060.5,96508.63,408.53426
2/17/2025 2:00,96508.63,96638.05,96156.55,96228.98,411.70054
2/17/2025 3:00,96228.97,96280,96032.99,96215.33,486.61263
2/17/2025 4:00,96215.32,96259.84,96013,96026.01,488.42242
2/17/2025 5:00,96026.01,96328.14,95800,96242.66,913.03802
2/17/2025 6:00,96242.67,96445.45,96208,96376.77,512.87016
2/17/2025 7:00,96376.78,96463.2,95900.94,96068.22,811.65071
2/17/2025 8:00,96068.21,96298.72,95937.05,96144.03,549.74974
2/17/2025 9:00,96144.03,96318.62,96076.92,96166.26,367.32057
2/17/2025 10:00,96166.26,96395.68,96050,96106.17,523.65421
2/17/2025 11:00,96106.18,96300,95990,96063.18,841.85531
2/17/2025 12:00,96063.17,96510.66,96059.4,96457.76,726.17384
2/17/2025 13:00,96457.75,96482.35,96253.9,96411.95,372.70067
2/17/2025 14:00,96411.96,97046.59,96400,96799.99,1627.34188
2/17/2025 15:00,96800,96898.9,95564,95659.46,1708.38819
2/17/2025 16:00,95659.45,95945.49,95303.21,95334.75,1651.9945
2/17/2025 17:00,95334.75,95725,95288,95479.78,718.30989
2/17/2025 18:00,95479.78,95770.86,95249.74,95340.83,628.41742
2/17/2025 19:00,95340.83,95596.24,95205,95531.36,483.41093
2/17/2025 20:00,95531.36,96267.45,95488.9,95971.36,569.50858
2/17/2025 21:00,95971.35,96413.43,95917.51,96409.33,465.72247
2/17/2025 22:00,96409.33,96413.43,95829.63,95875.48,351.44277
2/17/2025 23:00,95875.48,96009.11,95673.02,95780,313.50056
2/18/2025 0:00,95780.01,96058.62,95538.01,95637.93,519.6069
2/18/2025 1:00,95637.93,96300,95606.46,96266.24,463.7552
2/18/2025 2:00,96266.24,96322.97,96015,96064.47,338.79648
2/18/2025 3:00,96064.47,96290,96000,96200,280.18512
2/18/2025 4:00,96200,96300.73,95968.1,96070.81,359.46021
2/18/2025 5:00,96070.81,96110.63,95539.14,95609.49,605.16098
2/18/2025 6:00,95609.5,95641.79,95254.12,95382.75,1410.87424
2/18/2025 7:00,95382.74,95713.19,95298.06,95456.93,800.99003
2/18/2025 8:00,95456.92,95582.11,95050,95238.89,971.76662
2/18/2025 9:00,95238.89,95780.5,95149.04,95775.95,719.87581
2/18/2025 10:00,95775.94,95872.17,95634.05,95742.5,370.88341
2/18/2025 11:00,95742.5,95782.1,95566.84,95640.34,420.65539
2/18/2025 12:00,95640.35,96281.05,95600.17,96194,733.80088
2/18/2025 13:00,96194,96482.91,96107.77,96230,963.65132
2/18/2025 14:00,96230,96753.91,95375.12,95536.83,1540.36172
2/18/2025 15:00,95536.83,95730.77,95200,95546.48,1236.23066
2/18/2025 16:00,95546.49,95633.15,94617.45,94639.98,2070.63374
2/18/2025 17:00,94639.98,94878.74,94102.15,94102.16,1522.90388
2/18/2025 18:00,94102.16,94350.87,93600,93924.03,1837.49675
2/18/2025 19:00,93924.03,94403.88,93388.09,94104.14,1415.12054
2/18/2025 20:00,94104.15,94458.4,93730.72,94196.02,1086.1389
2/18/2025 21:00,94196.77,95351.4,94118.8,95065.46,1602.56826
2/18/2025 22:00,95065.46,95534.25,94855.67,95304.43,1040.64682
2/18/2025 23:00,95304.42,95685,95257.15,95671.74,1056.63085
2/19/2025 0:00,95671.74,95849.06,95279.94,95330.15,904.11812
2/19/2025 1:00,95330.15,95480,95055,95479.99,488.98003
2/19/2025 2:00,95480,95961.54,95458.03,95831.76,399.44242
2/19/2025 3:00,95831.76,95837.82,95565.57,95710.26,366.0876
2/19/2025 4:00,95710.25,95768.95,95213.85,95213.85,432.62013
2/19/2025 5:00,95213.84,95340.05,95029.99,95289.33,2130.11933
2/19/2025 6:00,95289.34,95652,95249.65,95616.31,436.36604
2/19/2025 7:00,95616.31,95846.15,95588,95687.71,442.08407
2/19/2025 8:00,95687.71,95866,95616.6,95629.99,345.76152
2/19/2025 9:00,95629.99,96024.25,95629.7,95937.4,642.82945
2/19/2025 10:00,95937.4,96468.99,95937.39,96330.32,966.08574
2/19/2025 11:00,96330.31,96423.08,96205.4,96422.6,457.23042
2/19/2025 12:00,96422.6,96495,96138.4,96166.44,530.93187
2/19/2025 13:00,96166.45,96481.6,96166.44,96277.54,657.8754
2/19/2025 14:00,96277.54,96700,95692,95766.33,1149.7346
2/19/2025 15:00,95766.33,96405.45,95536.36,95943.74,1211.59966
2/19/2025 16:00,95943.74,96375.39,95930.54,96300,731.71551
2/19/2025 17:00,96300,96480,96122,96389.57,505.12119
2/19/2025 18:00,96389.57,96414.72,95640.03,95670.54,605.05322
2/19/2025 19:00,95670.53,96242.8,95407.41,96206.54,921.93012
2/19/2025 20:00,96206.54,96479.99,96101.89,96180.72,801.2595
2/19/2025 21:00,96180.72,96490.37,96058.38,96315.64,436.6839
2/19/2025 22:00,96315.65,96621.86,96305.35,96539.85,330.61374
2/19/2025 23:00,96539.84,96899.99,96522.55,96644.37,544.26596
2/20/2025 0:00,96644.37,96853.99,96415.09,96853.98,361.82303
2/20/2025 1:00,96853.98,97000,96627.09,96767.67,564.83079
2/20/2025 2:00,96767.67,97275.54,96739.48,97134.52,975.14038
2/20/2025 3:00,97134.52,97362.83,96979.29,97055.25,821.46063
2/20/2025 4:00,97055.24,97339.11,97034.59,97224.46,848.42996
2/20/2025 5:00,97224.46,97224.46,96891.47,96909.99,667.47648
2/20/2025 6:00,96909.99,96999.3,96781.57,96907.99,494.4039
2/20/2025 7:00,96908,97088.87,96804,96867.92,330.86128
2/20/2025 8:00,96867.92,97197.74,96801.61,97150.01,395.65532
2/20/2025 9:00,97150.01,97284,97150,97184.63,437.65289
2/20/2025 10:00,97184.63,97374,97095.75,97373.98,380.16934
2/20/2025 11:00,97373.98,97384.03,97156.19,97207.92,376.29918
2/20/2025 12:00,97207.93,97549.88,97207.92,97428.36,625.06274
2/20/2025 13:00,97428.37,97566.26,97268.51,97562.19,579.18384
2/20/2025 14:00,97562.2,98062.15,96877.51,96966.91,1978.87773
2/20/2025 15:00,96966.92,97326.07,96799.42,96903.77,1218.04897
2/20/2025 16:00,96903.76,97968,96888,97550.73,1157.08865
2/20/2025 17:00,97550.73,97999.99,97541.4,97954.95,675.22698
2/20/2025 18:00,97954.95,98436,97943.34,98295.08,1292.67668
2/20/2025 19:00,98295.09,98518,98241.99,98422.8,694.65442
2/20/2025 20:00,98422.8,98711.36,98313.73,98453.61,835.26935
2/20/2025 21:00,98453.61,98498.43,98000,98089.46,623.55744
2/20/2025 22:00,98089.45,98371.66,98062.08,98134.95,336.52181
2/20/2025 23:00,98134.95,98510.89,98115,98305,387.01998
2/21/2025 0:00,98305.01,98505,98084.06,98236.32,519.87416
2/21/2025 1:00,98236.32,98350,98113.2,98312,439.00436
2/21/2025 2:00,98312,98373.72,98111.11,98111.12,663.00593
2/21/2025 3:00,98111.13,98298.26,98085.15,98141.99,681.75535
2/21/2025 4:00,98141.99,98271.15,98117.73,98204.01,473.82511
2/21/2025 5:00,98204.02,98389.31,98156.94,98333.58,529.58796
2/21/2025 6:00,98333.59,98421.35,98292.63,98409.99,351.55104
2/21/2025 7:00,98410,98610.17,98172,98179.76,701.51737
2/21/2025 8:00,98179.77,98261.91,98150,98213.41,369.05095
2/21/2025 9:00,98213.41,98896.81,98111.11,98337.7,1333.69974
2/21/2025 10:00,98337.7,98679.83,98240.63,98612,708.6109
2/21/2025 11:00,98612,98833.11,98490.57,98629.3,1059.33669
2/21/2025 12:00,98629.31,98957.93,98531.29,98904,884.67204
2/21/2025 13:00,98903.99,99475,98800,99334.93,1714.51363
2/21/2025 14:00,99334.92,99380.17,98345.69,98777.77,1637.06895
2/21/2025 15:00,98777.78,99333.34,97177.31,98104.04,4683.56662
2/21/2025 16:00,98104.04,98757,97709.92,98215.81,2505.67226
2/21/2025 17:00,98215.81,98430.58,96832.01,96971.9,2514.76545
2/21/2025 18:00,96971.91,97223.4,96515.49,96543.52,1909.78074
2/21/2025 19:00,96543.52,96829,95247.15,95285.11,2511.89738
2/21/2025 20:00,95285.11,95671.9,94871.95,95066.25,3052.23437
2/21/2025 21:00,95066.24,95480,95006.13,95395.03,1568.74037
2/21/2025 22:00,95395.03,95930.6,95245.49,95823.53,839.00621
2/21/2025 23:00,95823.53,96202.68,95666.88,96181.98,596.54382
2/22/2025 0:00,96181.99,96214.59,95770.49,96185.9,768.4782
2/22/2025 1:00,96185.91,96451.15,96123.72,96233.2,648.88943
2/22/2025 2:00,96233.2,96455.97,96107,96343.22,535.98292
2/22/2025 3:00,96343.22,96358,96156.53,96299.07,294.62585
2/22/2025 4:00,96299.08,96470.59,96273.85,96387.36,379.90865
2/22/2025 5:00,96387.36,96530,96312,96509.83,276.29303
2/22/2025 6:00,96509.83,96578.99,96327.12,96395.18,421.81388
2/22/2025 7:00,96395.19,96511.93,96288.09,96288.09,316.89443
2/22/2025 8:00,96288.09,96348.6,96159.01,96219.8,439.1344
2/22/2025 9:00,96219.81,96529.79,96151,96493.95,763.6474
2/22/2025 10:00,96493.96,96583.7,96437.24,96500.16,488.18431
2/22/2025 11:00,96500.17,96611.53,96500.16,96580,368.66866
2/22/2025 12:00,96580,96980,96575,96823.94,584.35002
2/22/2025 13:00,96823.94,96916.83,96523.98,96566.03,506.64162
2/22/2025 14:00,96566.04,96716.71,96498.27,96535.9,599.34114
2/22/2025 15:00,96535.91,96708.43,96485.37,96592,600.52191
2/22/2025 16:00,96592.01,96811.03,96455,96504.01,677.72506
2/22/2025 17:00,96504.01,96685.99,96476,96639.38,477.9575
2/22/2025 18:00,96639.39,96823.53,96415.09,96449.99,543.0476
2/22/2025 19:00,96449.98,96645,96345.49,96639.99,607.21529
2/22/2025 20:00,96640,96645,96508,96578.01,231.41537
2/22/2025 21:00,96578.01,96677.69,96527.2,96658.57,257.60903
2/22/2025 22:00,96658.57,96700,96603.77,96634.06,206.03183
2/22/2025 23:00,96634.06,96658.4,96472.22,96551.01,273.79955
2/23/2025 0:00,96551.01,96650,96492,96643.46,317.52544
2/23/2025 1:00,96643.47,96643.47,96355.17,96452.83,372.84935
2/23/2025 2:00,96452.83,96500,96387.24,96410.27,302.49628
2/23/2025 3:00,96410.28,96566.04,96371.95,96414,333.76565
2/23/2025 4:00,96414,96520,96377.35,96395.88,214.54975
2/23/2025 5:00,96395.88,96406.45,96194.65,96208.62,399.58071
2/23/2025 6:00,96208.63,96352.95,96143.99,96342.91,280.52995
2/23/2025 7:00,96342.92,96558.01,96298.37,96508.85,350.86348
2/23/2025 8:00,96508.85,96508.86,96308,96364.32,215.88877
2/23/2025 9:00,96364.32,96470.59,96255.61,96286.02,332.26349
2/23/2025 10:00,96286.02,96298.87,96083.33,96193.88,346.00256
2/23/2025 11:00,96193.89,96245.99,96085.7,96115.99,329.09804
2/23/2025 12:00,96115.99,96158.5,95657.05,95732.93,768.22512
2/23/2025 13:00,95732.94,95979.65,95721.33,95977.96,628.74852
2/23/2025 14:00,95977.96,96049.44,95544,95593.89,586.69558
2/23/2025 15:00,95593.88,95731.73,95414.25,95436.18,769.27792
2/23/2025 16:00,95436.19,95624.31,95420.5,95420.5,621.0661
2/23/2025 17:00,95420.51,95750,95227.94,95656.78,961.97983
